Time,SI max,Transient Response Time Mean,Transient Response Time CI95
0.0,10,0.0,0.0
100.0,10,1.5523224651144971,0.1398618667538394
200.0,10,1.8768250010213097,0.1889086796745274
300.0,10,2.193291539881973,0.2217183688019931
400.0,10,2.425346214031988,0.2428762913587835
500.0,10,2.6497962850537538,0.2574646342759218
600.0,10,2.895517932497684,0.2749786863601335
700.0,10,3.064458970439947,0.2957506045507403
800.0,10,3.242640393350422,0.3076129720374262
900.0,10,3.3943693053009456,0.322849788586004
1000.0,10,3.5381797050636727,0.335748758063742
1100.0,10,3.656735307913139,0.3497987194473809
1200.0,10,3.79049708800584,0.3605911354036734
1300.0,10,3.929162865881112,0.370753598491364
1400.0,10,4.035023648287748,0.3769655645399816
1500.0,10,4.140711965429958,0.3943530656896391
1600.0,10,4.249483945461636,0.4079335386587812
1700.0,10,4.369922082455817,0.4170868111574099
1800.0,10,4.485549501865917,0.4284924735163953
1900.0,10,4.599641801484164,0.4330411362555828
2000.0,10,4.707231962141286,0.441377231627982
2100.0,10,4.822207757643278,0.4483734974564531
2200.0,10,4.924671958988203,0.4562868984862135
2300.0,10,5.01294650665778,0.4636618448115939
2400.0,10,5.097773191564247,0.4714379926956466
2500.0,10,5.183342362198784,0.4775694570239414
2600.0,10,5.256781004444328,0.4821496562829706
2700.0,10,5.325142069743003,0.4857544853955805
2800.0,10,5.405263229848103,0.4902229117234421
2900.0,10,5.485070113577605,0.4953357589324215
3000.0,10,5.5566424175697415,0.499623696100292
3100.0,10,5.608610139797135,0.5023562236536157
3200.0,10,5.665707372343042,0.5062345659383587
3300.0,10,5.730063374072718,0.5106632921183041
3400.0,10,5.783191718972536,0.5158362106776535
3500.0,10,5.844334979110384,0.5231819802474005
3600.0,10,5.905843403640083,0.5316175838942253
3700.0,10,5.960979048026429,0.541319524957756
3800.0,10,6.004879832352069,0.5489638905162489
3900.0,10,6.040150119441668,0.5581752537766242
4000.0,10,6.0824747502903485,0.5678256481735896
4100.0,10,6.122580055377164,0.5775946214512409
4200.0,10,6.157426225105384,0.5850171529120151
4300.0,10,6.192342094296198,0.5939210016506786
4400.0,10,6.220679897259341,0.6005732207626812
4500.0,10,6.243678690695718,0.6084508949868852
4600.0,10,6.27752717975059,0.6154248916842707
4700.0,10,6.308964312272197,0.622553648995719
4800.0,10,6.3472591233810265,0.6293228790911076
4900.0,10,6.378448797528539,0.6341686841603565
5000.0,10,6.418876397449678,0.6398176381627345
0.0,20,0.0,0.0
100.0,20,1.8174376100221927,0.1041059940195349
200.0,20,2.1832663503976533,0.1268074083789707
300.0,20,2.4157600341452588,0.164134996384451
400.0,20,2.645281697950432,0.1927971517799574
500.0,20,2.8640686677178024,0.2133340379274601
600.0,20,3.076357006141767,0.2363857009591598
700.0,20,3.223666333227722,0.2579351212179973
800.0,20,3.351258589722547,0.2753648036978446
900.0,20,3.4740924634078065,0.300622633054131
1000.0,20,3.623934861710661,0.3253649685963076
1100.0,20,3.7165185817574575,0.3412701842469016
1200.0,20,3.828815524525152,0.3590236834338286
1300.0,20,3.938356402745652,0.3725589371270639
1400.0,20,4.017294549046945,0.3803324177316273
1500.0,20,4.096486183774927,0.3883857003092912
1600.0,20,4.164174586745422,0.3954133810335242
1700.0,20,4.2306476455952895,0.3992109739423847
1800.0,20,4.304882029738924,0.4089091480291732
1900.0,20,4.364802663202001,0.4132672545380522
2000.0,20,4.41745721373415,0.4131450542303082
2100.0,20,4.470494875103874,0.4123592683973847
2200.0,20,4.516873465560844,0.4113836323397806
2300.0,20,4.548069997610371,0.4082155131527269
2400.0,20,4.578257562065453,0.4059036110421234
2500.0,20,4.612994046657641,0.4066069257692998
2600.0,20,4.638746075292784,0.4055721504586009
2700.0,20,4.664243505379627,0.4033655620723487
2800.0,20,4.700161092143995,0.4015733987265346
2900.0,20,4.731984610495583,0.401607802118314
3000.0,20,4.760667798098229,0.4006517823775042
3100.0,20,4.780999079857135,0.4000286089314885
3200.0,20,4.800198958293505,0.4007403680877709
3300.0,20,4.8148786544794895,0.4018545062757812
3400.0,20,4.825740636336024,0.4020215218241974
3500.0,20,4.848115001444119,0.4021736050794126
3600.0,20,4.859067735008725,0.402662267617219
3700.0,20,4.86484336480502,0.404477988475563
3800.0,20,4.870725269629417,0.4058761436126182
3900.0,20,4.874604574825976,0.4065605527103911
4000.0,20,4.881501833799748,0.4066178666638079
4100.0,20,4.889960142310834,0.4083212650231942
4200.0,20,4.890645681259312,0.409056430100568
4300.0,20,4.88922242084811,0.4082657187814533
4400.0,20,4.883363148215949,0.4054928312926322
4500.0,20,4.886369690130577,0.4043285332720772
4600.0,20,4.902650785046713,0.4053226365916116
4700.0,20,4.912092619090767,0.4073067467266965
4800.0,20,4.92168614046934,0.4105278160708235
4900.0,20,4.928129732547613,0.4126271366135458
5000.0,20,4.939059526176644,0.4137521430016474
0.0,30,0.0,0.0
100.0,30,2.2911460292679395,0.0787747236636137
200.0,30,2.700618727751961,0.0989256447274515
300.0,30,2.9890818640433667,0.137709001534946
400.0,30,3.2400874734810787,0.167803227433246
500.0,30,3.4276111670722904,0.1890049851203455
600.0,30,3.639156058127569,0.2142448977022098
700.0,30,3.7986647356852647,0.2336914188836266
800.0,30,3.930890846202657,0.2509559065130422
900.0,30,4.061353517504539,0.2741098264473472
1000.0,30,4.199069073698244,0.3024081092789269
1100.0,30,4.307220720359055,0.3228880992254103
1200.0,30,4.428306244712733,0.3431065499482709
1300.0,30,4.536927019399506,0.3573760996050655
1400.0,30,4.615301975494401,0.3672312262737645
1500.0,30,4.684325701049342,0.3740533686621519
1600.0,30,4.754611699608451,0.3786601926867227
1700.0,30,4.828091660410772,0.3840449941405664
1800.0,30,4.899502085349415,0.3919165481424865
1900.0,30,4.954484761519292,0.394933440301508
2000.0,30,5.001630623936933,0.3955966809097593
2100.0,30,5.055780494266246,0.3952280710168399
2200.0,30,5.095135264432705,0.3945506522494102
2300.0,30,5.125605670355046,0.3926846702786223
2400.0,30,5.156590229740181,0.3913507867560802
2500.0,30,5.189227830254223,0.3914744078963249
2600.0,30,5.218159067565769,0.3902933236422984
2700.0,30,5.241225093168313,0.3889434931132787
2800.0,30,5.279326819395924,0.3869640631830477
2900.0,30,5.310645173182407,0.38771958075872
3000.0,30,5.344686720039904,0.3875636155580009
3100.0,30,5.368224236498221,0.3880588360673594
3200.0,30,5.3904708613207255,0.3899914387172696
3300.0,30,5.405950183292302,0.3922646717977442
3400.0,30,5.421642108505608,0.3939815849639911
3500.0,30,5.446973717442879,0.3960938846177235
3600.0,30,5.463318644635985,0.398134398300299
3700.0,30,5.470497064086089,0.4004530265735029
3800.0,30,5.4758416740701135,0.4014651612724865
3900.0,30,5.484414873896651,0.4031814551893157
4000.0,30,5.493699902770228,0.4037113773286024
4100.0,30,5.502508150384855,0.405285921105711
4200.0,30,5.506313463295866,0.4051972123998254
4300.0,30,5.505340701410139,0.4041546621397308
4400.0,30,5.502772123187959,0.4014969379949548
4500.0,30,5.505858710072891,0.4012681034192932
4600.0,30,5.518235933867671,0.4014952367403899
4700.0,30,5.529490738841656,0.4030734754883118
4800.0,30,5.540548248869097,0.4060360141162298
4900.0,30,5.549627196848711,0.4075300729443147
5000.0,30,5.560509262453673,0.4075821194050227
0.0,40,0.0,0.0
100.0,40,2.7998988492909924,0.0699619051169644
200.0,40,3.243942251477787,0.0801283013222679
300.0,40,3.5799086245569307,0.1163754203009376
400.0,40,3.8625623188367855,0.144116142304768
500.0,40,4.058827816806665,0.1678354130817483
600.0,40,4.270752031604289,0.1959608641726545
700.0,40,4.445771162817653,0.2141911633001669
800.0,40,4.591335035663068,0.2325513401387836
900.0,40,4.729077976025994,0.2550267986861085
1000.0,40,4.871516459570874,0.2837574381200703
1100.0,40,4.994431754650279,0.3058846607277383
1200.0,40,5.122169278780565,0.3270213260169909
1300.0,40,5.233663568251284,0.3417436359566506
1400.0,40,5.309248310585193,0.3534464890083971
1500.0,40,5.384749035011605,0.362077789388825
1600.0,40,5.458856398704304,0.367693808066849
1700.0,40,5.537519535173997,0.3727797028711634
1800.0,40,5.607400198522536,0.381535410602916
1900.0,40,5.658855172616822,0.3847723468070752
2000.0,40,5.702239787913972,0.3851587674831016
2100.0,40,5.755539494579285,0.385317306045457
2200.0,40,5.79538099641569,0.3838551724951072
2300.0,40,5.826047900196809,0.3823708592813129
2400.0,40,5.857954674154543,0.3812555910168547
2500.0,40,5.888218055672073,0.3807885888761907
2600.0,40,5.916670608248416,0.3806937593604363
2700.0,40,5.939225260852577,0.3790073015430187
2800.0,40,5.974297802866807,0.3772321852641198
2900.0,40,6.007213165075508,0.3775311273806943
3000.0,40,6.04192216416141,0.377074150006834
3100.0,40,6.06472184500076,0.3773495394238347
3200.0,40,6.091809651044296,0.379062567921419
3300.0,40,6.108832184148744,0.3810117665964488
3400.0,40,6.12584053654516,0.3826871895615952
3500.0,40,6.151068099057652,0.384370407659648
3600.0,40,6.169496816345243,0.38611428402201
3700.0,40,6.177625023775469,0.3887096052382119
3800.0,40,6.184760052940545,0.3895685316286665
3900.0,40,6.19285995019354,0.3913690183399725
4000.0,40,6.204748890900534,0.3915595709580899
4100.0,40,6.214802042826722,0.3925642915766159
4200.0,40,6.218272641923115,0.3925902591382421
4300.0,40,6.218378422531848,0.3916818306787986
4400.0,40,6.213702656444665,0.3892380132946577
4500.0,40,6.217937978377005,0.389285789693596
4600.0,40,6.2295883812440165,0.3891496563341637
4700.0,40,6.240762063100312,0.3901336261232271
4800.0,40,6.252696109174226,0.392635865476502
4900.0,40,6.263315563095066,0.3941677260907067
5000.0,40,6.2740484282245,0.3941594113287957
0.0,50,0.0,0.0
100.0,50,3.3487875055176537,0.0724287021823087
200.0,50,3.865366667821072,0.0817418700660481
300.0,50,4.225681719506571,0.1066226387718756
400.0,50,4.539545610832757,0.1322076300549873
500.0,50,4.7443727165927605,0.1540194399098609
600.0,50,4.954950772189034,0.1822153696831012
700.0,50,5.132721778968784,0.1995727961265097
800.0,50,5.279088387371869,0.2161109633700478
900.0,50,5.420694651773772,0.2408269824600781
1000.0,50,5.5704777140657775,0.2683882313938399
1100.0,50,5.697674111147122,0.2920838699932987
1200.0,50,5.835096299935097,0.3121247295026891
1300.0,50,5.948794034851574,0.3273604430181848
1400.0,50,6.031061133925402,0.3389394093788246
1500.0,50,6.114215033311806,0.347696206440315
1600.0,50,6.196533980431688,0.3531063946768929
1700.0,50,6.2834601165939565,0.3583847452057247
1800.0,50,6.357275169144579,0.3670602335995819
1900.0,50,6.412998102954533,0.3696814834531539
2000.0,50,6.45512648225674,0.3705786776351814
2100.0,50,6.506561758706153,0.3705330812382775
2200.0,50,6.5512581320774,0.3695246922175303
2300.0,50,6.584356729953604,0.3684055905526996
2400.0,50,6.615449136465487,0.3677247596259685
2500.0,50,6.643237290847903,0.3678388013193255
2600.0,50,6.671936004366644,0.368688503514834
2700.0,50,6.694806008590509,0.3675192373281486
2800.0,50,6.727171897695441,0.3668640056238522
2900.0,50,6.764709490033696,0.3669385851676981
3000.0,50,6.79891955738701,0.3661919306037663
3100.0,50,6.8242362422294285,0.3665128481187452
3200.0,50,6.85190284320538,0.368075360271123
3300.0,50,6.873195894421098,0.3703483787637069
3400.0,50,6.892370068392999,0.3723233128090389
3500.0,50,6.916858353583423,0.3746072542926365
3600.0,50,6.936051559535721,0.3766522930006241
3700.0,50,6.946488245989488,0.3791204796400203
3800.0,50,6.955141269366797,0.3806284050355639
3900.0,50,6.963734563898742,0.3833751954169021
4000.0,50,6.976822440779104,0.3843411291878035
4100.0,50,6.986975324082525,0.3854600215718841
4200.0,50,6.990608487730762,0.3856558088871653
4300.0,50,6.990491142529604,0.384815711037955
4400.0,50,6.98796986865576,0.383019420105654
4500.0,50,6.991986213655176,0.3837829752625106
