Time,SI max,Transient Response Time Mean,Transient Response Time CI95
0.0,10,0.0,0.0
100.0,10,0.8467606281067271,0.0452295220978481
200.0,10,0.8598866100411972,0.0315246499896959
300.0,10,0.8598295253869075,0.0259706354064231
400.0,10,0.8697003003481973,0.0251667553511651
500.0,10,0.8773790238974719,0.0228186980175757
600.0,10,0.8822059587249057,0.0208057150246542
700.0,10,0.8865201961217424,0.0190053221629097
800.0,10,0.8905661943090823,0.0190786754480342
900.0,10,0.88941897720328,0.0175459550487282
1000.0,10,0.8879645035868888,0.0164756270940925
1100.0,10,0.8864022314279839,0.0155639121966293
1200.0,10,0.8850561574026921,0.0142337244960646
1300.0,10,0.883008902509,0.0143167616456148
1400.0,10,0.8856603524001427,0.0149083472042012
1500.0,10,0.8839407878077566,0.0138715125456153
1600.0,10,0.8845346479245986,0.0140493921250378
1700.0,10,0.8862675194767128,0.0138958196807046
1800.0,10,0.8913111031294089,0.0133288320134336
1900.0,10,0.8891934457041402,0.0130645728393426
2000.0,10,0.8892895958659875,0.0125736344362214
2100.0,10,0.8891161239694777,0.0121740164327647
2200.0,10,0.8899488428843232,0.0117377617399527
2300.0,10,0.8899333156025938,0.0114497824740015
2400.0,10,0.8911396111878533,0.0113989032512856
2500.0,10,0.8946554616169609,0.0113650377809587
2600.0,10,0.8940039500555582,0.0110034151624174
2700.0,10,0.8940657926325241,0.0110314994205423
2800.0,10,0.8938930082374015,0.0108685761052757
2900.0,10,0.8942363690830049,0.0109205133972635
3000.0,10,0.8947080313985754,0.0104248076916363
3100.0,10,0.8952577768141636,0.0101827264382908
3200.0,10,0.8947050849665821,0.0104647279481436
3300.0,10,0.8936021484239219,0.0101691826277512
3400.0,10,0.8931951313288734,0.0100904668956849
3500.0,10,0.8932032594750983,0.0098055506150834
3600.0,10,0.8925576551721407,0.0094073483810317
3700.0,10,0.8928584498943981,0.0093070545219118
3800.0,10,0.8931799853296877,0.0091825213721097
3900.0,10,0.8930236052917585,0.0089609453540959
4000.0,10,0.8934323453568956,0.0087075750695656
4100.0,10,0.8931440850879668,0.0083910229207015
4200.0,10,0.8937026088977299,0.0081930512404026
4300.0,10,0.8937307973002044,0.0080659571277063
4400.0,10,0.8931449013178843,0.0080813706076893
4500.0,10,0.8919157200113286,0.008058700464114
4600.0,10,0.8926445947488412,0.0077846024928405
4700.0,10,0.8933634260244068,0.0076046417519425
4800.0,10,0.8935999122115413,0.0073056588389793
4900.0,10,0.8940121940555806,0.0071892782659328
5000.0,10,0.8939230115043955,0.0073157187660134
0.0,20,0.0,0.0
100.0,20,1.397970973152214,0.0502541347704999
200.0,20,1.5023109349384147,0.0407600154558814
